scene_id,anchor_node_id,anchor_label,n_incoming,n_distinct_source_labels,n_distinct_relations,edge_a_id,edge_a_source_label,edge_a_relation,edge_a_source_node_id,edge_b_id,edge_b_source_label,edge_b_relation,edge_b_source_node_id,pair_distinct_kind,target_3d_distance_m,anchor_target_distance_m,writable_score
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,1365989c-2223-4888-8465-ec59a7adea8e|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,1365989c-2223-4888-8465-ec59a7adea8e,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.837,0.226,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,1365989c-2223-4888-8465-ec59a7adea8e|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,1365989c-2223-4888-8465-ec59a7adea8e,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.876,0.226,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,bb923245-a044-4875-b548-bee144ca7d2a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,bb923245-a044-4875-b548-bee144ca7d2a,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.863,0.221,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,bb923245-a044-4875-b548-bee144ca7d2a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,bb923245-a044-4875-b548-bee144ca7d2a,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.9,0.221,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,bb923245-a044-4875-b548-bee144ca7d2a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,bb923245-a044-4875-b548-bee144ca7d2a,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.493,0.221,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,bb923245-a044-4875-b548-bee144ca7d2a|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,bb923245-a044-4875-b548-bee144ca7d2a,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.526,0.221,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,8fa63b99-b099-4906-a608-5325add561e4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,8fa63b99-b099-4906-a608-5325add561e4,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.494,0.247,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,8fa63b99-b099-4906-a608-5325add561e4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,8fa63b99-b099-4906-a608-5325add561e4,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.526,0.247,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,8fa63b99-b099-4906-a608-5325add561e4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,8fa63b99-b099-4906-a608-5325add561e4,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.863,0.247,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,8fa63b99-b099-4906-a608-5325add561e4|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,8fa63b99-b099-4906-a608-5325add561e4,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.901,0.247,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,08a1222a-4837-49cf-a0c6-836d236311a0|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,08a1222a-4837-49cf-a0c6-836d236311a0,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.915,0.304,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,08a1222a-4837-49cf-a0c6-836d236311a0|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,08a1222a-4837-49cf-a0c6-836d236311a0,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.95,0.304,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,08a1222a-4837-49cf-a0c6-836d236311a0|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,08a1222a-4837-49cf-a0c6-836d236311a0,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.584,0.304,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,08a1222a-4837-49cf-a0c6-836d236311a0|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,08a1222a-4837-49cf-a0c6-836d236311a0,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.611,0.304,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,2569559b-e5fd-4e92-a533-308098b6becd|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,2569559b-e5fd-4e92-a533-308098b6becd,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,f263ca02-a3c0-4b5f-bd3e-2866f0c9a9ec,rel,0.582,0.323,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,2569559b-e5fd-4e92-a533-308098b6becd|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,2569559b-e5fd-4e92-a533-308098b6becd,64dde80b-d956-4d15-8305-58466e31648f|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,64dde80b-d956-4d15-8305-58466e31648f,rel,0.609,0.323,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,2569559b-e5fd-4e92-a533-308098b6becd|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,2569559b-e5fd-4e92-a533-308098b6becd,9db14ed4-ed96-4e43-a12d-7a1a865f0161|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,9db14ed4-ed96-4e43-a12d-7a1a865f0161,rel,0.916,0.323,0.7
421380,6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,television stand / cabinet,14,1,2,2569559b-e5fd-4e92-a533-308098b6becd|pull to open or close a drawer|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close a drawer,2569559b-e5fd-4e92-a533-308098b6becd,bc40c514-1f23-4a0f-b9c6-a3aee1416269|pull to open or close|6e39c1ea-d3cd-4059-9b4f-c2a506d716e9,knob,pull to open or close,bc40c514-1f23-4a0f-b9c6-a3aee1416269,rel,0.951,0.323,0.7
422391,f0591cae-944d-4804-80f2-b1495c33437b,television,2,2,2,661e73fc-d5d2-4fb5-bf4b-c58fd161a5f0|provide power|f0591cae-944d-4804-80f2-b1495c33437b,electric outlet / power strip,provide power,661e73fc-d5d2-4fb5-bf4b-c58fd161a5f0,e4a3d21d-915d-43d2-8559-8b9d2974a622|control|f0591cae-944d-4804-80f2-b1495c33437b,remote,control,e4a3d21d-915d-43d2-8559-8b9d2974a622,src+rel,1.145,1.388,1.0
422813,649f5431-e6cb-4760-a70f-ffa2ed3ac707,bathroom sink,2,2,2,1deb7d86-ff85-4dd9-bab3-fefffa2ddcdb|press or rotate to control the water flow|649f5431-e6cb-4760-a70f-ffa2ed3ac707,button / knob,press or rotate to control the water flow,1deb7d86-ff85-4dd9-bab3-fefffa2ddcdb,b012412a-0a59-46b6-a39c-0be4984a68b3|control the water flow|649f5431-e6cb-4760-a70f-ffa2ed3ac707,handle / faucet,control the water flow,b012412a-0a59-46b6-a39c-0be4984a68b3,src+rel,0.211,0.103,1.0
422813,bb70dccc-863c-446d-a1b2-66ca94a389ed,bathtub,2,2,2,8315a573-603f-4a3c-9fc6-902a8ab19ad0|press or rotate to control the water flow|bb70dccc-863c-446d-a1b2-66ca94a389ed,button / knob,press or rotate to control the water flow,8315a573-603f-4a3c-9fc6-902a8ab19ad0,381968b3-9045-484b-bf77-ea95b427a529|control the water flow|bb70dccc-863c-446d-a1b2-66ca94a389ed,handle / faucet,control the water flow,381968b3-9045-484b-bf77-ea95b427a529,src+rel,0.536,0.499,1.0
460417,66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,washing machine,4,3,3,"ca9e7157-7222-4429-8629-add94f3fc620|press to open or close, or adjust the setting|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6",button,"press to open or close, or adjust the setting",ca9e7157-7222-4429-8629-add94f3fc620,a6956e03-3809-409c-b16d-cee0ef3e1246|rotate or press to adjust the setting|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,knob / button,rotate or press to adjust the setting,a6956e03-3809-409c-b16d-cee0ef3e1246,src+rel,0.096,0.249,1.0
460417,66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,washing machine,4,3,3,"ca9e7157-7222-4429-8629-add94f3fc620|press to open or close, or adjust the setting|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6",button,"press to open or close, or adjust the setting",ca9e7157-7222-4429-8629-add94f3fc620,59552624-a2f6-4e2b-9a25-9d62b675cada|provide power|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,electric outlet,provide power,59552624-a2f6-4e2b-9a25-9d62b675cada,src+rel,0.758,0.249,1.0
460417,66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,washing machine,4,3,3,"ca9e7157-7222-4429-8629-add94f3fc620|press to open or close, or adjust the setting|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6",button,"press to open or close, or adjust the setting",ca9e7157-7222-4429-8629-add94f3fc620,9f510124-f6aa-4b15-9aa0-4eece6c68650|provide power|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,electric outlet,provide power,9f510124-f6aa-4b15-9aa0-4eece6c68650,src+rel,0.963,0.249,1.0
460417,66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,washing machine,4,3,3,a6956e03-3809-409c-b16d-cee0ef3e1246|rotate or press to adjust the setting|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,knob / button,rotate or press to adjust the setting,a6956e03-3809-409c-b16d-cee0ef3e1246,59552624-a2f6-4e2b-9a25-9d62b675cada|provide power|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,electric outlet,provide power,59552624-a2f6-4e2b-9a25-9d62b675cada,src+rel,0.82,0.294,1.0
460417,66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,washing machine,4,3,3,a6956e03-3809-409c-b16d-cee0ef3e1246|rotate or press to adjust the setting|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,knob / button,rotate or press to adjust the setting,a6956e03-3809-409c-b16d-cee0ef3e1246,9f510124-f6aa-4b15-9aa0-4eece6c68650|provide power|66ce5acd-9d4e-4b6b-af9e-fde601c66cb6,electric outlet,provide power,9f510124-f6aa-4b15-9aa0-4eece6c68650,src+rel,0.913,0.294,1.0
